path,type,size,permissions,modification_time,user,group,device_id,hard_links,special_device_id,inode,block_size,blocks,flags,generation,access_time,change_time,birth_time
"reports/Bailey, Donnelly and Nolan.csv",file,243.3K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246097,4096,488,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
"reports/Bauch, Leuschke and Wilkinson.csv",file,236.9K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535470,4096,480,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
"reports/Bayer, Rowe and Walker.csv",file,295.2K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246093,4096,592,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
reports/Bayer-Hintz.csv,file,137K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535476,4096,280,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
"reports/Bednar, Schaefer and Ferry.csv",file,344.8K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,1125899907667400,4096,696,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
reports/Beier-Prohaska.csv,file,211.9K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,562949954246120,4096,424,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/Borer-Kulas.csv,file,238.8K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246094,4096,480,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
"reports/Cole, Hoppe and Kuvalis.csv",file,304.2K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246102,4096,616,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Collins-Adams.csv,file,222.7K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246099,4096,448,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:56Z
reports/Collins-Monahan.csv,file,240.7K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,844424930956771,4096,488,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
"reports/Corkery, Pagac and Nitzsche.csv",file,145.4K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535477,4096,296,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
reports/Cormier-Braun.csv,file,240K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,844424930956767,4096,480,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
"reports/Crooks, Little and Jaskolski.csv",file,202.8K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246100,4096,408,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:56Z
"reports/DuBuque, Ullrich and Watsica.csv",file,211.8K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,844424930956770,4096,424,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/Funk-Smitham.csv,file,167.6K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535469,4096,336,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/Greenholt-Mante.csv,file,165.4K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535478,4096,336,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
reports/Hartmann Group.csv,file,206.8K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246107,4096,416,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Hilpert Inc.csv,file,138.7K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,1688849861088725,4096,280,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Hudson-Williamson.csv,file,153.8K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,1407374884378085,4096,312,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
"reports/Huel, Marvin and Grimes.csv",file,304.4K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246090,4096,616,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
reports/Jacobi Inc.csv,file, 93.9K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,2251799814510052,4096,192,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/Jacobi-Murphy.csv,file,178.1K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535472,4096,360,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
"reports/Kovacek, Kerluke and Crooks.csv",file,289.9K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246103,4096,584,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Kreiger and Sons.csv,file,205.8K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535480,4096,416,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
"reports/Kuhlman, Kshlerin and Hyatt.csv",file,359.5K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535474,4096,720,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
"reports/Kuvalis, Lehner and Conn.csv",file,377.5K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246092,4096,760,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
reports/Lang LLC.csv,file,146K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535471,4096,296,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
reports/Mante Group.csv,file,181K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246105,4096,368,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Marquardt-Harber.csv,file,297.7K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246095,4096,600,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
reports/Medhurst-Prosacco.csv,file,121.4K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246108,4096,248,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
"reports/Muller, Trantow and Schinner.csv",file,171.3K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,562949954246121,4096,344,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/O'Reilly-Denesik.csv,file,206.3K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,6192449488459207,4096,416,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
"reports/Pfannerstill, Marvin and Ebert.csv",file,324.8K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246109,4096,656,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Pfannerstill-Hintz.csv,file,243.6K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246113,4096,488,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Pfeffer Inc.csv,file,279.2K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,1125899907667435,4096,560,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
"reports/Pouros, Rodriguez and Kassulke.csv",file,225.4K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246110,4096,456,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
"reports/Reichel, Nicolas and Grady.csv",file,186.4K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246106,4096,376,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Reilly-Marquardt.csv,file,245.8K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,844424930956768,4096,496,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
reports/Romaguera-Dach.csv,file,300.8K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,562949954246118,4096,608,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/Ryan-Konopelski.csv,file,267.7K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246096,4096,536,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
"reports/Schroeder, Graham and Wuckert.csv",file,182.4K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,1125899907667416,4096,368,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:57Z
"reports/Schulist, Herman and Hamill.csv",file,305K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,1407374884378092,4096,616,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
reports/Smith-Muller.csv,file,244.5K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,1125899907667443,4096,496,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
"reports/Spencer, Emmerich and VonRueden.csv",file,257.9K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,844424930956745,4096,520,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
"reports/Stamm, Rogahn and Keeling.csv",file,295.2K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535473,4096,592,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
reports/Stroman-Stehr.csv,file,287.5K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,281474977535479,4096,576,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:58Z
"reports/Waelchi, Lesch and Lakin.csv",file,290.1K,rw-,2020-11-27T11:46:23Z,NA,NA,2632091605,1,0,562949954246091,4096,584,0,0,2020-11-27T11:46:23Z,2020-11-27T11:46:23Z,2020-11-27T11:44:56Z
reports/Wuckert Group.csv,file,245.1K,rw-,2020-11-27T11:46:24Z,NA,NA,2632091605,1,0,562949954246098,4096,496,0,0,2020-11-27T11:46:24Z,2020-11-27T11:46:24Z,2020-11-27T11:44:56Z
reports/Zulauf-Green.csv,file,187K,rw-,2020-11-27T11:46:25Z,NA,NA,2632091605,1,0,562949954246122,4096,376,0,0,2020-11-27T11:46:25Z,2020-11-27T11:46:25Z,2020-11-27T11:44:57Z
