customer_index,customer_name,customer_city,customer_type
1,Hilpert Inc,Brighton,0
2,"Waelchi, Lesch and Lakin",Dublin,0
3,Bayer-Hintz,Manchester,0
4,Pfeffer Inc,Leicester,1
5,Collins-Adams,London,1
6,"Corkery, Pagac and Nitzsche",Brighton,1
7,"Stamm, Rogahn and Keeling",Luton,0
8,Hartmann Group,Newcastle,0
9,Marquardt-Harber,Newcastle,0
10,"DuBuque, Ullrich and Watsica",Leicester,1
11,Hudson-Williamson,Newcastle,0
12,Kreiger and Sons,Newcastle,1
13,Jacobi-Murphy,Brighton,0
14,"Crooks, Little and Jaskolski",London,0
15,Jacobi Inc,Edinburgh,0
16,"Kuhlman, Kshlerin and Hyatt",Luton,0
17,"Huel, Marvin and Grimes",Liverpool,1
18,Romaguera-Dach,Luton,1
19,"Cole, Hoppe and Kuvalis",Newcastle,0
20,"Bailey, Donnelly and Nolan",Norwich,0
21,Collins-Monahan,Birmingham,1
22,"Reichel, Nicolas and Grady",London,0
23,Pfannerstill-Hintz,Newcastle,1
24,"Pouros, Rodriguez and Kassulke",Birmingham,0
25,Lang LLC,Norwich,1
26,Ryan-Konopelski,Manchester,0
27,"Bednar, Schaefer and Ferry",Edinburgh,0
28,Smith-Muller,Birmingham,0
29,Medhurst-Prosacco,Penzance,0
30,"Bauch, Leuschke and Wilkinson",Dublin,0
31,Mante Group,Newcastle,1
32,Stroman-Stehr,Liverpool,0
33,Borer-Kulas,Liverpool,0
34,"Schroeder, Graham and Wuckert",London,1
35,Greenholt-Mante,Manchester,0
36,"Bayer, Rowe and Walker",Birmingham,0
37,"Schulist, Herman and Hamill",Liverpool,1
38,O'Reilly-Denesik,Luton,0
39,"Kuvalis, Lehner and Conn",Glasgow,1
40,"Kovacek, Kerluke and Crooks",Brighton,1
41,"Muller, Trantow and Schinner",Luton,0
42,"Pfannerstill, Marvin and Ebert",Liverpool,1
43,Beier-Prohaska,Norwich,0
44,Zulauf-Green,Brighton,0
45,Cormier-Braun,Birmingham,0
46,Wuckert Group,Birmingham,1
47,"Spencer, Emmerich and VonRueden",Manchester,1
48,Funk-Smitham,Luton,0
49,Reilly-Marquardt,Dublin,0
