product_index,product,product_cost,product_price
1,Andalax-Small-Yellow-Common,0.49819,1.311
2,Andalax-Medium-Blue-Common,0.77771,2.1603
3,Andalax-Large-Red-Common,0.86308,2.2713
4,Andalax-Premium-Orange-Common,0.17407,0.512
5,Asoka-Medium-Orange-Nature,0.57411,1.6403
6,Asoka-Premium-White-Nature,0.58676,1.7258
7,Bitchip-Small-White-Nature,0.33591,0.9597
8,Cardguard-Small-Orange-Nature,0.66672,1.9049
9,Cardguard-Medium-White-Nature,0.45624,1.2331
10,Cardguard-Large-Green-Animal,0.26344,0.7318
11,Cardguard-Premium-Yellow-Animal,0.72504,1.9596
12,Fintone-Large-Green-Common,0.69726,1.7432
13,Kanlam-Premium-Green-Common,0.60472,1.5118
14,Konklab-Large-White-Common,0.55212,1.4529
15,Quo Lux-Medium-Red-Common,0.30047,0.8585
16,Solarbreeze-Premium-Red-Common,0.73628,1.8407
17,Stronghold-Large-White-Common,0.82805,2.1232
18,Tempsoft-Small-Blue-Historic,0.99212,2.5439
19,Solowarm-Small-Blue-Historic,0.5369,1.4914
20,Solowarm-Large-Green-Historic,0.25407,0.6867
21,Solowarm-Medium-Orange-Historic,0.71473,2.0421
22,Zontrax-Small-Yellow-Historic,0.80603,2.239
23,Zontrax-Medium-Green-Historic,0.18748,0.5859
24,Zontrax-Large-Blue-Local,1.01083,2.6601
25,Zontrax-Premium-Green-Local,0.63726,1.677
26,Zoolab-Medium-Orange-Local,0.52381,1.3095
